id,Name,Lat,Long,Lat/Long,Price,boro_name,shape_area,shape_leng,boro_code
1360,DANIELLO'S PIZZERIA 70 WEST 95 STREET New York NY 10025,40.799920899999996,-73.968310200000005,"{lng=-73.96831019999999, lat=40.7999209}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1361,TRIBECA PIZZERIA 378 GREENWICH STREET New York NY 10013,40.719878899999998,-74.010464999999996,"{lng=-74.010465, lat=40.7198789}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1365,CAFE OLE USA 453 _WEST 54 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1366,ROCKEFELLER U/ABBY BLDG 1252 YORK AVENUE New York NY 10065,40.763764899999998,-73.955989400000007,"{lng=-73.95598939999999, lat=40.7637649}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1371,LA LINEA LOUNGE 15 FIRST AVENUE New York NY 10003,40.723530400000001,-73.988584700000004,"{lng=-73.98858469999999, lat=40.7235304}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1372,DINASTIA CHINA 145 WEST 72 STREET New York NY 10023,40.776905900000003,-73.980064499999997,"{lng=-73.9800645, lat=40.7769059}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1374,BELLA BLU 967 LEXINGTON AVENUE New York NY 10021,40.769199499999999,-73.962773100000007,"{lng=-73.96277309999999, lat=40.7691995}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1375,UNCLE NICKS 747 9 AVENUE New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1376,TOUCH OF DEE'S 657 LENOX AVENUE New York NY 10037,40.819041300000002,-73.937374300000002,"{lng=-73.9373743, lat=40.81904129999999}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1378,CHELSEA TRATTORIA 108 8 AVENUE New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1380,MONA'S 224 AVENUE B New York NY 10009,40.729191999999998,-73.978521000000001,"{lng=-73.97852100000001, lat=40.729192}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1386,THE ROOM 142-144 SULLIVAN STREET New York NY 10012,40.727088999999999,-74.002055499999997,"{lng=-74.0020555, lat=40.727089}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1387,STARBUCKS COFFEE 124 8 AVENUE New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1391,ARTE CAFE 106 WEST 73 STREET New York NY 10023,40.776905900000003,-73.980064499999997,"{lng=-73.9800645, lat=40.7769059}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1392,IRISH PUNT 40 EXCHANGE PLACE New York NY 10005,40.705722399999999,-74.010272999999998,"{lng=-74.010273, lat=40.7057224}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1395,CROWN GOURMET DELI 1674 BROADWAY New York NY 10019,40.762809400000002,-73.982872000000000,"{lng=-73.982872, lat=40.76280939999999}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1396,CAFE BEYOND 620 6 AVENUE New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1398,GREEN TREES 625 8 AVENUE New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1400,VATAN 409 3 AVENUE New York NY 10016,40.747270000000000,-73.980064499999997,"{lng=-73.9800645, lat=40.74727}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1401,LA CABANA SALVADORENA RESTAURANT 4384 BROADWAY New York NY 10040,40.854369400000003,-73.933408999999997,"{lng=-73.933409, lat=40.8543694}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1406,MOUSTACHE RESTAURANT 90 BEDFORD STREET New York NY 10014,40.732217499999997,-74.005212299999997,"{lng=-74.0052123, lat=40.7322175}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1409,VON 3 BLEECKER STREET New York NY 10012,40.725475000000003,-73.992590000000007,"{lng=-73.99258999999999, lat=40.725475}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1410,ST. DYMPHNA'S 118 ST MARKS PLACE New York NY 10009,40.726883200000003,-73.984085199999996,"{lng=-73.9840852, lat=40.7268832}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1411,RUBEN'S EMPANADAS 505 BROOME STREET New York NY 10013,40.723221899999999,-74.003277100000005,"{lng=-74.00327709999999, lat=40.7232219}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1415,ELLEN'S STARDUST DINER 1650 BROADWAY New York NY 10019,40.759011000000001,-73.984472199999999,"{lng=-73.9844722, lat=40.759011}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1416,STARBUCKS COFFEE 1325 ASTOR PLACE New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1419,HIGHLANDS CAFE RESTAURANT 1505 THIRD AVENUE New York NY 10028,40.777918000000000,-73.954278000000002,"{lng=-73.954278, lat=40.777918}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1420,SMILER'S 719 SEVENTH AVENUE New York NY 10036,40.759638099999997,-73.984000899999998,"{lng=-73.9840009, lat=40.7596381}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1422,TIRAMISU RESTAURANT 1410 3 AVENUE New York NY 10028,40.776641200000000,-73.952146799999994,"{lng=-73.9521468, lat=40.77664120000001}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1425,THE SCRATCHER CAFE 209 EAST 5 STREET New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1432,SISTERS CUISINE 1931 MADISON AVENUE New York NY 10035,40.805087999999998,-73.940856999999994,"{lng=-73.940857, lat=40.805088}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1434,THREE OF CUPS 83 1 AVENUE New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1435,CAFE METRO 530 7 AVENUE New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1439,OLIVE TREE 1420 BROADWAY New York NY 10018,40.753858000000001,-73.986654000000001,"{lng=-73.986654, lat=40.753858}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1440,BALI NUSA INDONESIAN RESTAURANT 651 NINTH AVENUE New York NY 10036,40.760755600000003,-73.991252500000002,"{lng=-73.9912525, lat=40.7607556}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1441,PIADINA RESTAURANT 57 WEST 10 STREET New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1443,STARBUCKS COFFEE 322 WEST 57 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1447,TWO BOOTS TO GO WEST 75 GREENWICH AVENUE New York NY 10014,40.736698599999997,-74.001413700000001,"{lng=-74.0014137, lat=40.7366986}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1448,ROHM THAI 27 EAST 20 STREET New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1449,DEB'S 200 VARICK STREET New York NY 10014,40.728164800000002,-74.005139799999995,"{lng=-74.0051398, lat=40.7281648}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1450,BOBBY VAN'S 230 PARK AVENUE New York NY 10003,40.737791500000000,-73.988833400000004,"{lng=-73.98883339999999, lat=40.7377915}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1451,FOUR SEASON'S HOTEL 57 EAST 57 STREET New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1453,MUSTANG HARRY'S 352 SEVENTH AVENUE New York NY 10001,40.748344400000001,-73.992852499999998,"{lng=-73.9928525, lat=40.7483444}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1454,FOOD MERCHANTS 26 EAST 40 STREET New York NY 10016,40.747270000000000,-73.980064499999997,"{lng=-73.9800645, lat=40.74727}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1457,RYAN MAGUIRE'S BAR & RESTAURANT 28 CLIFF STREET New York NY 10038,40.708116900000000,-74.005135300000006,"{lng=-74.00513529999999, lat=40.7081169}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1460,ADRIANA PIZZERIA 253 3 AVENUE New York NY 10010,40.738831900000001,-73.981533700000000,"{lng=-73.98153370000001, lat=40.7388319}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1461,VIA ITALIA RISTORANTE 45 WEST 46 STREET New York NY 10036,40.760261900000003,-73.993287199999997,"{lng=-73.9932872, lat=40.7602619}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1467,BIG BAR 73 EAST 7 STREET New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1468,EL RINCONCITO RESTAURANT 408 EAST 10 STREET New York NY 10009,40.727504300000000,-73.980064499999997,"{lng=-73.9800645, lat=40.7275043}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1470,ODESSA 119 AVENUE A New York NY 10009,40.726483500000001,-73.983508900000004,"{lng=-73.98350889999999, lat=40.7264835}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1472,1020 BAR 1020 AMSTERDAM AVENUE New York NY 10025,40.803264200000001,-73.963964200000007,"{lng=-73.96396419999999, lat=40.8032642}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1473,BASTA PASTA RESTAURANT 37 WEST 17 STREET New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1475,P.S. GOURMET (CAFE ON 8) 754 5 AVENUE New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1476,Credit Agricole 1301 AVENUE OF THE AMERICAS New York NY 10019,40.761697099999999,-73.980126299999995,"{lng=-73.9801263, lat=40.7616971}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1478,HEARTLAND BREWERY 35 UNION SQUARE WEST New York NY 10003,40.736909099999998,-73.990839300000005,"{lng=-73.99083929999999, lat=40.7369091}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1479,THE GREAT BURRITO MEXICAN KITCHEN 405 AMSTERDAM AVENUE New York NY 10024,40.783279499999999,-73.977872399999995,"{lng=-73.9778724, lat=40.7832795}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1481,JACQUE'S CAFE 204 EAST 85 STREET New York NY 10028,40.776641200000000,-73.952146799999994,"{lng=-73.9521468, lat=40.77664120000001}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1482,GIOVANNI 25 25 EAST 83 STREET New York NY 10028,40.776641200000000,-73.952146799999994,"{lng=-73.9521468, lat=40.77664120000001}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1484,CRAVATH CAFE 825 8 AVENUE New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1485,CULINART CAFE 30 ROCKEFELLER PLAZA New York NY 10112,40.758942599999997,-73.979356400000000,"{lng=-73.9793564, lat=40.7589426}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1486,GLASER'S BAKERY 1670 1 AVENUE New York NY 10128,40.782603899999998,-73.950677400000004,"{lng=-73.9506774, lat=40.7826039}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1490,MCDONALD'S 401 PARK AVENUE SOUTH New York NY 10016,40.742993599999998,-73.984030200000007,"{lng=-73.98403019999999, lat=40.7429936}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
1492,NEIL SIMON THEATRE 250 WEST 52 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
